longitude,latitude,tmax
4.776131821000238,19.260230827000093,28.0
4.826131821000239,19.260230827000093,28.0
3.226131821000216,19.31023082700009,27.0
3.2761318210002166,19.31023082700009,27.0
3.3261318210002173,19.31023082700009,27.0
3.376131821000218,19.31023082700009,27.0
3.4261318210002187,19.31023082700009,27.0
3.4761318210002194,19.31023082700009,27.0
3.52613182100022,19.31023082700009,27.0
3.576131821000221,19.31023082700009,27.0
3.6261318210002216,19.31023082700009,27.0
3.6761318210002223,19.31023082700009,27.0
3.726131821000223,19.31023082700009,27.0
3.776131821000224,19.31023082700009,27.0
3.826131821000224,19.31023082700009,27.0
3.876131821000225,19.31023082700009,27.25
3.926131821000226,19.31023082700009,27.5
3.9761318210002266,19.31023082700009,27.5
4.026131821000227,19.31023082700009,27.75
4.076131821000228,19.31023082700009,27.75
4.126131821000229,19.31023082700009,28.0
4.176131821000229,19.31023082700009,27.75
4.22613182100023,19.31023082700009,27.75
4.276131821000231,19.31023082700009,28.0
4.326131821000232,19.31023082700009,28.0
4.376131821000232,19.31023082700009,28.0
4.426131821000233,19.31023082700009,28.0
4.476131821000234,19.31023082700009,28.0
4.526131821000234,19.31023082700009,28.0
4.576131821000235,19.31023082700009,28.0
4.626131821000236,19.31023082700009,28.0
4.6761318210002365,19.31023082700009,28.0
4.726131821000237,19.31023082700009,28.0
4.776131821000238,19.31023082700009,28.0
4.826131821000239,19.31023082700009,28.0
4.876131821000239,19.31023082700009,28.0
4.92613182100024,19.31023082700009,28.0
4.976131821000241,19.31023082700009,28.0
5.0261318210002415,19.31023082700009,
5.076131821000242,19.31023082700009,
5.126131821000243,19.31023082700009,
3.2761318210002166,19.36023082700009,27.0
3.3261318210002173,19.36023082700009,27.0
3.376131821000218,19.36023082700009,27.0
3.4261318210002187,19.36023082700009,27.0
3.4761318210002194,19.36023082700009,27.0
3.52613182100022,19.36023082700009,27.0
3.576131821000221,19.36023082700009,27.0
3.6261318210002216,19.36023082700009,27.0
3.6761318210002223,19.36023082700009,27.5
3.726131821000223,19.36023082700009,27.5
3.776131821000224,19.36023082700009,27.0
3.826131821000224,19.36023082700009,27.0
3.876131821000225,19.36023082700009,27.5
3.926131821000226,19.36023082700009,27.25
3.9761318210002266,19.36023082700009,27.25
4.026131821000227,19.36023082700009,27.75
4.076131821000228,19.36023082700009,27.75
4.126131821000229,19.36023082700009,28.0
4.176131821000229,19.36023082700009,28.0
4.22613182100023,19.36023082700009,28.0
4.276131821000231,19.36023082700009,28.0
4.326131821000232,19.36023082700009,28.0
4.376131821000232,19.36023082700009,28.0
4.426131821000233,19.36023082700009,28.0
4.476131821000234,19.36023082700009,28.0
4.526131821000234,19.36023082700009,28.0
4.576131821000235,19.36023082700009,28.0
4.626131821000236,19.36023082700009,28.0
4.6761318210002365,19.36023082700009,28.0
4.726131821000237,19.36023082700009,28.0
4.776131821000238,19.36023082700009,28.0
4.826131821000239,19.36023082700009,28.0
4.876131821000239,19.36023082700009,28.0
4.92613182100024,19.36023082700009,28.0
4.976131821000241,19.36023082700009,28.0
5.0261318210002415,19.36023082700009,28.0
5.076131821000242,19.36023082700009,28.0
5.126131821000243,19.36023082700009,28.0
5.176131821000244,19.36023082700009,28.0
5.226131821000244,19.36023082700009,28.0
5.276131821000245,19.36023082700009,28.0
5.326131821000246,19.36023082700009,28.0
5.3761318210002464,19.36023082700009,28.0
3.2761318210002166,19.410230827000092,27.0
3.3261318210002173,19.410230827000092,27.0
3.376131821000218,19.410230827000092,27.0
3.4261318210002187,19.410230827000092,27.0
3.4761318210002194,19.410230827000092,27.0
3.52613182100022,19.410230827000092,27.0
3.576131821000221,19.410230827000092,27.0
3.6261318210002216,19.410230827000092,27.0
3.6761318210002223,19.410230827000092,27.5
3.726131821000223,19.410230827000092,27.5
3.776131821000224,19.410230827000092,27.0
3.826131821000224,19.410230827000092,27.0
3.876131821000225,19.410230827000092,27.5
3.926131821000226,19.410230827000092,27.25
3.9761318210002266,19.410230827000092,27.25
4.026131821000227,19.410230827000092,27.75
4.076131821000228,19.410230827000092,27.75
4.126131821000229,19.410230827000092,28.0
4.176131821000229,19.410230827000092,28.0
4.22613182100023,19.410230827000092,28.0
4.276131821000231,19.410230827000092,28.0
4.326131821000232,19.410230827000092,28.0
4.376131821000232,19.410230827000092,28.0
4.426131821000233,19.410230827000092,28.0
4.476131821000234,19.410230827000092,28.0
4.526131821000234,19.410230827000092,28.0
4.576131821000235,19.410230827000092,28.0
4.626131821000236,19.410230827000092,28.0
4.6761318210002365,19.410230827000092,28.0
4.726131821000237,19.410230827000092,28.0
4.776131821000238,19.410230827000092,28.0
4.826131821000239,19.410230827000092,28.0
4.876131821000239,19.410230827000092,28.0
4.92613182100024,19.410230827000092,28.0
4.976131821000241,19.410230827000092,28.0
5.0261318210002415,19.410230827000092,28.0
5.076131821000242,19.410230827000092,28.0
5.126131821000243,19.410230827000092,28.0
5.176131821000244,19.410230827000092,28.0
5.226131821000244,19.410230827000092,28.0
5.276131821000245,19.410230827000092,28.0
5.326131821000246,19.410230827000092,28.0
5.3761318210002464,19.410230827000092,28.0
5.426131821000247,19.410230827000092,28.0
5.476131821000248,19.410230827000092,28.0
5.526131821000249,19.410230827000092,
5.576131821000249,19.410230827000092,
5.62613182100025,19.410230827000092,
3.2761318210002166,19.460230827000096,27.0
3.3261318210002173,19.460230827000096,27.0
3.376131821000218,19.460230827000096,27.0
3.4261318210002187,19.460230827000096,27.0
3.4761318210002194,19.460230827000096,27.0
3.52613182100022,19.460230827000096,27.0
3.576131821000221,19.460230827000096,27.0
3.6261318210002216,19.460230827000096,27.0
3.6761318210002223,19.460230827000096,27.25
3.726131821000223,19.460230827000096,27.25
3.776131821000224,19.460230827000096,27.0
3.826131821000224,19.460230827000096,27.0
3.876131821000225,19.460230827000096,27.0
3.926131821000226,19.460230827000096,27.25
3.9761318210002266,19.460230827000096,27.25
4.026131821000227,19.460230827000096,27.5
4.076131821000228,19.460230827000096,27.5
4.126131821000229,19.460230827000096,28.0
4.176131821000229,19.460230827000096,27.75
4.22613182100023,19.460230827000096,27.75
4.276131821000231,19.460230827000096,27.75
4.326131821000232,19.460230827000096,27.75
4.376131821000232,19.460230827000096,27.5
4.426131821000233,19.460230827000096,28.0
4.476131821000234,19.460230827000096,28.0
4.526131821000234,19.460230827000096,28.0
4.576131821000235,19.460230827000096,28.0
4.626131821000236,19.460230827000096,28.0
4.6761318210002365,19.460230827000096,28.0
4.726131821000237,19.460230827000096,28.0
4.776131821000238,19.460230827000096,28.0
4.826131821000239,19.460230827000096,28.0
4.876131821000239,19.460230827000096,28.0
4.92613182100024,19.460230827000096,28.0
4.976131821000241,19.460230827000096,28.0
5.0261318210002415,19.460230827000096,28.0
5.076131821000242,19.460230827000096,28.0
5.126131821000243,19.460230827000096,28.0
5.176131821000244,19.460230827000096,28.0
5.226131821000244,19.460230827000096,28.0
5.276131821000245,19.460230827000096,28.0
5.326131821000246,19.460230827000096,28.0
5.3761318210002464,19.460230827000096,28.0
5.426131821000247,19.460230827000096,28.0
5.476131821000248,19.460230827000096,28.0
5.526131821000249,19.460230827000096,28.0
5.576131821000249,19.460230827000096,28.0
5.62613182100025,19.460230827000096,28.0
5.676131821000251,19.460230827000096,28.0
5.726131821000251,19.460230827000096,28.0
5.776131821000252,19.460230827000096,28.0
5.826131821000253,19.460230827000096,28.0
3.2761318210002166,19.510230827000097,26.5
3.3261318210002173,19.510230827000097,26.5
3.376131821000218,19.510230827000097,27.0
3.4261318210002187,19.510230827000097,27.0
3.4761318210002194,19.510230827000097,27.0
3.52613182100022,19.510230827000097,27.0
3.576131821000221,19.510230827000097,27.0
3.6261318210002216,19.510230827000097,27.0
3.6761318210002223,19.510230827000097,27.0
3.726131821000223,19.510230827000097,27.0
3.776131821000224,19.510230827000097,27.0
3.826131821000224,19.510230827000097,27.0
3.876131821000225,19.510230827000097,27.0
3.926131821000226,19.510230827000097,27.0
3.9761318210002266,19.510230827000097,27.0
4.026131821000227,19.510230827000097,27.25
4.076131821000228,19.510230827000097,27.25
4.126131821000229,19.510230827000097,27.25
4.176131821000229,19.510230827000097,27.0
4.22613182100023,19.510230827000097,27.0
4.276131821000231,19.510230827000097,27.25
4.326131821000232,19.510230827000097,27.25
4.376131821000232,19.510230827000097,27.0
4.426131821000233,19.510230827000097,28.0
4.476131821000234,19.510230827000097,28.0
4.526131821000234,19.510230827000097,28.0
4.576131821000235,19.510230827000097,28.0
4.626131821000236,19.510230827000097,28.0
4.6761318210002365,19.510230827000097,28.0
4.726131821000237,19.510230827000097,28.0
4.776131821000238,19.510230827000097,28.0
4.826131821000239,19.510230827000097,28.0
4.876131821000239,19.510230827000097,28.0
4.92613182100024,19.510230827000097,28.0
4.976131821000241,19.510230827000097,28.0
5.0261318210002415,19.510230827000097,28.0
5.076131821000242,19.510230827000097,28.0
5.126131821000243,19.510230827000097,28.0
5.176131821000244,19.510230827000097,28.0
5.226131821000244,19.510230827000097,28.0
5.276131821000245,19.510230827000097,27.5
5.326131821000246,19.510230827000097,27.5
5.3761318210002464,19.510230827000097,27.5
5.426131821000247,19.510230827000097,28.0
5.476131821000248,19.510230827000097,28.0
5.526131821000249,19.510230827000097,27.5
5.576131821000249,19.510230827000097,27.5
5.62613182100025,19.510230827000097,27.0
5.676131821000251,19.510230827000097,27.75
5.726131821000251,19.510230827000097,27.75
5.776131821000252,19.510230827000097,28.0
5.826131821000253,19.510230827000097,28.0
5.8761318210002536,19.510230827000097,28.0
3.226131821000216,19.560230827000098,
3.2761318210002166,19.560230827000098,26.5
3.3261318210002173,19.560230827000098,26.5
3.376131821000218,19.560230827000098,27.0
3.4261318210002187,19.560230827000098,27.0
3.4761318210002194,19.560230827000098,27.0
3.52613182100022,19.560230827000098,27.0
3.576131821000221,19.560230827000098,27.0
3.6261318210002216,19.560230827000098,27.0
3.6761318210002223,19.560230827000098,27.0
3.726131821000223,19.560230827000098,27.0
3.776131821000224,19.560230827000098,27.0
3.826131821000224,19.560230827000098,27.0
3.876131821000225,19.560230827000098,27.0
3.926131821000226,19.560230827000098,27.0
3.9761318210002266,19.560230827000098,27.0
4.026131821000227,19.560230827000098,27.25
4.076131821000228,19.560230827000098,27.25
4.126131821000229,19.560230827000098,27.25
4.176131821000229,19.560230827000098,27.0
4.22613182100023,19.560230827000098,27.0
4.276131821000231,19.560230827000098,27.25
4.326131821000232,19.560230827000098,27.25
4.376131821000232,19.560230827000098,27.0
4.426131821000233,19.560230827000098,28.0
4.476131821000234,19.560230827000098,28.0
4.526131821000234,19.560230827000098,28.0
4.576131821000235,19.560230827000098,28.0
4.626131821000236,19.560230827000098,28.0
4.6761318210002365,19.560230827000098,28.0
4.726131821000237,19.560230827000098,28.0
4.776131821000238,19.560230827000098,28.0
4.826131821000239,19.560230827000098,28.0
4.876131821000239,19.560230827000098,28.0
4.92613182100024,19.560230827000098,28.0
4.976131821000241,19.560230827000098,28.0
5.0261318210002415,19.560230827000098,28.0
5.076131821000242,19.560230827000098,28.0
5.126131821000243,19.560230827000098,28.0
5.176131821000244,19.560230827000098,28.0
5.226131821000244,19.560230827000098,28.0
5.276131821000245,19.560230827000098,27.5
5.326131821000246,19.560230827000098,27.5
5.3761318210002464,19.560230827000098,27.5
5.426131821000247,19.560230827000098,28.0
5.476131821000248,19.560230827000098,28.0
5.526131821000249,19.560230827000098,27.5
5.576131821000249,19.560230827000098,27.5
5.62613182100025,19.560230827000098,27.0
5.676131821000251,19.560230827000098,27.75
5.726131821000251,19.560230827000098,27.75
5.776131821000252,19.560230827000098,28.0
5.826131821000253,19.560230827000098,28.0
5.8761318210002536,19.560230827000098,28.0
5.926131821000254,19.560230827000098,
3.226131821000216,19.6102308270001,
3.2761318210002166,19.6102308270001,26.5
3.3261318210002173,19.6102308270001,26.5
3.376131821000218,19.6102308270001,27.0
3.4261318210002187,19.6102308270001,27.0
3.4761318210002194,19.6102308270001,27.0
3.52613182100022,19.6102308270001,27.0
3.576131821000221,19.6102308270001,27.0
3.6261318210002216,19.6102308270001,27.0
3.6761318210002223,19.6102308270001,27.0
3.726131821000223,19.6102308270001,27.0
3.776131821000224,19.6102308270001,27.0
3.826131821000224,19.6102308270001,27.0
3.876131821000225,19.6102308270001,27.0
3.926131821000226,19.6102308270001,27.0
3.9761318210002266,19.6102308270001,27.0
4.026131821000227,19.6102308270001,27.0
4.076131821000228,19.6102308270001,27.0
4.126131821000229,19.6102308270001,27.0
4.176131821000229,19.6102308270001,27.0
4.22613182100023,19.6102308270001,27.0
4.276131821000231,19.6102308270001,27.0
4.326131821000232,19.6102308270001,27.0
4.376131821000232,19.6102308270001,27.0
4.426131821000233,19.6102308270001,27.25
4.476131821000234,19.6102308270001,27.25
4.526131821000234,19.6102308270001,27.0
4.576131821000235,19.6102308270001,27.0
4.626131821000236,19.6102308270001,27.0
4.6761318210002365,19.6102308270001,27.75
4.726131821000237,19.6102308270001,27.75
4.776131821000238,19.6102308270001,27.5
4.826131821000239,19.6102308270001,27.5
4.876131821000239,19.6102308270001,27.25
4.92613182100024,19.6102308270001,27.75
4.976131821000241,19.6102308270001,27.75
5.0261318210002415,19.6102308270001,27.5
5.076131821000242,19.6102308270001,27.5
5.126131821000243,19.6102308270001,27.5
5.176131821000244,19.6102308270001,27.5
5.226131821000244,19.6102308270001,27.5
5.276131821000245,19.6102308270001,27.5
5.326131821000246,19.6102308270001,27.5
5.3761318210002464,19.6102308270001,27.5
5.426131821000247,19.6102308270001,28.0
5.476131821000248,19.6102308270001,28.0
5.526131821000249,19.6102308270001,27.5
5.576131821000249,19.6102308270001,27.5
5.62613182100025,19.6102308270001,27.0
5.676131821000251,19.6102308270001,27.75
5.726131821000251,19.6102308270001,27.75
5.776131821000252,19.6102308270001,27.5
5.826131821000253,19.6102308270001,27.5
5.8761318210002536,19.6102308270001,27.25
5.926131821000254,19.6102308270001,28.0
5.976131821000255,19.6102308270001,28.0
3.2761318210002166,19.6602308270001,26.5
3.3261318210002173,19.6602308270001,26.5
3.376131821000218,19.6602308270001,27.0
3.4261318210002187,19.6602308270001,27.0
3.4761318210002194,19.6602308270001,27.0
3.52613182100022,19.6602308270001,27.0
3.576131821000221,19.6602308270001,27.0
3.6261318210002216,19.6602308270001,27.0
3.6761318210002223,19.6602308270001,27.0
3.726131821000223,19.6602308270001,27.0
3.776131821000224,19.6602308270001,27.0
3.826131821000224,19.6602308270001,27.0
3.876131821000225,19.6602308270001,27.0
3.926131821000226,19.6602308270001,27.0
3.9761318210002266,19.6602308270001,27.0
4.026131821000227,19.6602308270001,27.0
4.076131821000228,19.6602308270001,27.0
4.126131821000229,19.6602308270001,27.0
4.176131821000229,19.6602308270001,27.0
4.22613182100023,19.6602308270001,27.0
4.276131821000231,19.6602308270001,27.0
4.326131821000232,19.6602308270001,27.0
4.376131821000232,19.6602308270001,27.0
4.426131821000233,19.6602308270001,27.25
4.476131821000234,19.6602308270001,27.25
4.526131821000234,19.6602308270001,27.0
4.576131821000235,19.6602308270001,27.0
4.626131821000236,19.6602308270001,27.0
4.6761318210002365,19.6602308270001,27.75
4.726131821000237,19.6602308270001,27.75
4.776131821000238,19.6602308270001,27.5
4.826131821000239,19.6602308270001,27.5
4.876131821000239,19.6602308270001,27.25
4.92613182100024,19.6602308270001,27.75
4.976131821000241,19.6602308270001,27.75
5.0261318210002415,19.6602308270001,27.5
5.076131821000242,19.6602308270001,27.5
5.126131821000243,19.6602308270001,27.5
5.176131821000244,19.6602308270001,27.5
5.226131821000244,19.6602308270001,27.5
5.276131821000245,19.6602308270001,27.5
5.326131821000246,19.6602308270001,27.5
5.3761318210002464,19.6602308270001,27.5
5.426131821000247,19.6602308270001,28.0
5.476131821000248,19.6602308270001,28.0
5.526131821000249,19.6602308270001,27.5
5.576131821000249,19.6602308270001,27.5
5.62613182100025,19.6602308270001,27.0
5.676131821000251,19.6602308270001,27.75
5.726131821000251,19.6602308270001,27.75
5.776131821000252,19.6602308270001,27.5
5.826131821000253,19.6602308270001,27.5
5.8761318210002536,19.6602308270001,27.25
5.926131821000254,19.6602308270001,28.0
5.976131821000255,19.6602308270001,28.0
6.026131821000256,19.6602308270001,
3.226131821000216,19.7102308270001,
3.2761318210002166,19.7102308270001,26.75
3.3261318210002173,19.7102308270001,26.75
3.376131821000218,19.7102308270001,27.0
3.4261318210002187,19.7102308270001,27.0
3.4761318210002194,19.7102308270001,27.0
3.52613182100022,19.7102308270001,27.0
3.576131821000221,19.7102308270001,27.0
3.6261318210002216,19.7102308270001,27.0
3.6761318210002223,19.7102308270001,27.0
3.726131821000223,19.7102308270001,27.0
3.776131821000224,19.7102308270001,27.0
3.826131821000224,19.7102308270001,27.0
3.876131821000225,19.7102308270001,27.0
3.926131821000226,19.7102308270001,27.0
3.9761318210002266,19.7102308270001,27.0
4.026131821000227,19.7102308270001,27.0
4.076131821000228,19.7102308270001,27.0
4.126131821000229,19.7102308270001,27.0
4.176131821000229,19.7102308270001,27.0
4.22613182100023,19.7102308270001,27.0
4.276131821000231,19.7102308270001,27.0
4.326131821000232,19.7102308270001,27.0
4.376131821000232,19.7102308270001,27.0
4.426131821000233,19.7102308270001,27.0
4.476131821000234,19.7102308270001,27.0
4.526131821000234,19.7102308270001,27.0
4.576131821000235,19.7102308270001,27.0
4.626131821000236,19.7102308270001,27.0
4.6761318210002365,19.7102308270001,27.0
4.726131821000237,19.7102308270001,27.0
4.776131821000238,19.7102308270001,27.0
4.826131821000239,19.7102308270001,27.0
4.876131821000239,19.7102308270001,27.5
4.92613182100024,19.7102308270001,27.5
4.976131821000241,19.7102308270001,27.5
5.0261318210002415,19.7102308270001,27.0
5.076131821000242,19.7102308270001,27.0
5.126131821000243,19.7102308270001,27.0
5.176131821000244,19.7102308270001,27.0
5.226131821000244,19.7102308270001,27.0
5.276131821000245,19.7102308270001,27.0
5.326131821000246,19.7102308270001,27.0
5.3761318210002464,19.7102308270001,27.75
5.426131821000247,19.7102308270001,27.75
5.476131821000248,19.7102308270001,27.75
5.526131821000249,19.7102308270001,27.25
5.576131821000249,19.7102308270001,27.25
5.62613182100025,19.7102308270001,27.0
5.676131821000251,19.7102308270001,27.0
5.726131821000251,19.7102308270001,27.0
5.776131821000252,19.7102308270001,27.25
5.826131821000253,19.7102308270001,27.25
5.8761318210002536,19.7102308270001,27.0
5.926131821000254,19.7102308270001,27.25
5.976131821000255,19.7102308270001,27.25
6.026131821000256,19.7102308270001,28.0
6.076131821000256,19.7102308270001,28.0
3.2761318210002166,19.7602308270001,27.0
3.3261318210002173,19.7602308270001,27.0
3.376131821000218,19.7602308270001,27.0
3.4261318210002187,19.7602308270001,27.0
3.4761318210002194,19.7602308270001,27.0
3.52613182100022,19.7602308270001,27.0
3.576131821000221,19.7602308270001,27.0
3.6261318210002216,19.7602308270001,27.0
3.6761318210002223,19.7602308270001,27.0
3.726131821000223,19.7602308270001,27.0
3.776131821000224,19.7602308270001,27.0
3.826131821000224,19.7602308270001,27.0
3.876131821000225,19.7602308270001,27.0
3.926131821000226,19.7602308270001,27.0
3.9761318210002266,19.7602308270001,27.0
4.026131821000227,19.7602308270001,27.0
4.076131821000228,19.7602308270001,27.0
4.126131821000229,19.7602308270001,27.0
4.176131821000229,19.7602308270001,27.0
4.22613182100023,19.7602308270001,27.0
4.276131821000231,19.7602308270001,27.0
4.326131821000232,19.7602308270001,27.0
4.376131821000232,19.7602308270001,27.0
4.426131821000233,19.7602308270001,27.0
4.476131821000234,19.7602308270001,27.0
4.526131821000234,19.7602308270001,27.0
4.576131821000235,19.7602308270001,27.0
4.626131821000236,19.7602308270001,27.0
4.6761318210002365,19.7602308270001,27.0
4.726131821000237,19.7602308270001,27.0
4.776131821000238,19.7602308270001,27.0
4.826131821000239,19.7602308270001,27.0
4.876131821000239,19.7602308270001,27.0
4.92613182100024,19.7602308270001,27.0
4.976131821000241,19.7602308270001,27.0
5.0261318210002415,19.7602308270001,27.0
5.076131821000242,19.7602308270001,27.0
5.126131821000243,19.7602308270001,27.0
5.176131821000244,19.7602308270001,27.0
5.226131821000244,19.7602308270001,27.0
5.276131821000245,19.7602308270001,27.25
5.326131821000246,19.7602308270001,27.25
5.3761318210002464,19.7602308270001,28.0
5.426131821000247,19.7602308270001,28.0
5.476131821000248,19.7602308270001,28.0
5.526131821000249,19.7602308270001,27.75
5.576131821000249,19.7602308270001,27.75
5.62613182100025,19.7602308270001,27.0
5.676131821000251,19.7602308270001,27.0
5.726131821000251,19.7602308270001,27.0
5.776131821000252,19.7602308270001,27.0
5.826131821000253,19.7602308270001,27.0
5.8761318210002536,19.7602308270001,27.0
5.926131821000254,19.7602308270001,27.0
5.976131821000255,19.7602308270001,27.0
6.026131821000256,19.7602308270001,27.25
6.076131821000256,19.7602308270001,27.25
6.126131821000257,19.7602308270001,27.75
6.176131821000258,19.7602308270001,28.0
3.2761318210002166,19.8102308270001,27.0
3.3261318210002173,19.8102308270001,27.0
3.376131821000218,19.8102308270001,27.0
3.4261318210002187,19.8102308270001,27.0
3.4761318210002194,19.8102308270001,27.0
3.52613182100022,19.8102308270001,27.0
3.576131821000221,19.8102308270001,27.0
3.6261318210002216,19.8102308270001,27.0
3.6761318210002223,19.8102308270001,27.0
3.726131821000223,19.8102308270001,27.0
3.776131821000224,19.8102308270001,27.0
3.826131821000224,19.8102308270001,27.0
3.876131821000225,19.8102308270001,27.0
3.926131821000226,19.8102308270001,27.0
3.9761318210002266,19.8102308270001,27.0
4.026131821000227,19.8102308270001,27.0
4.076131821000228,19.8102308270001,27.0
4.126131821000229,19.8102308270001,27.0
4.176131821000229,19.8102308270001,27.0
4.22613182100023,19.8102308270001,27.0
4.276131821000231,19.8102308270001,27.0
4.326131821000232,19.8102308270001,27.0
4.376131821000232,19.8102308270001,27.0
4.426131821000233,19.8102308270001,27.0
4.476131821000234,19.8102308270001,27.0
4.526131821000234,19.8102308270001,27.0
4.576131821000235,19.8102308270001,27.0
4.626131821000236,19.8102308270001,27.0
4.6761318210002365,19.8102308270001,27.0
4.726131821000237,19.8102308270001,27.0
4.776131821000238,19.8102308270001,27.0
4.826131821000239,19.8102308270001,27.0
4.876131821000239,19.8102308270001,27.0
4.92613182100024,19.8102308270001,27.0
4.976131821000241,19.8102308270001,27.0
5.0261318210002415,19.8102308270001,27.0
5.076131821000242,19.8102308270001,27.0
5.126131821000243,19.8102308270001,27.0
5.176131821000244,19.8102308270001,27.0
5.226131821000244,19.8102308270001,27.0
5.276131821000245,19.8102308270001,27.25
5.326131821000246,19.8102308270001,27.25
5.3761318210002464,19.8102308270001,28.0
5.426131821000247,19.8102308270001,28.0
5.476131821000248,19.8102308270001,28.0
5.526131821000249,19.8102308270001,27.75
5.576131821000249,19.8102308270001,27.75
5.62613182100025,19.8102308270001,27.0
