latitude,longitude,tmax
19.510230827000097,3.826131821000224,37.0
19.510230827000097,3.876131821000225,37.0
19.510230827000097,3.926131821000226,37.0
19.510230827000097,3.9761318210002266,37.0
19.510230827000097,4.026131821000227,37.0
19.510230827000097,4.076131821000228,37.0
19.510230827000097,4.126131821000229,37.0
19.510230827000097,4.176131821000229,37.0
19.510230827000097,4.22613182100023,37.0
19.510230827000097,4.276131821000231,37.0
19.510230827000097,4.326131821000232,37.0
19.510230827000097,4.376131821000232,37.0
19.510230827000097,4.426131821000233,37.0
19.510230827000097,4.476131821000234,37.0
19.510230827000097,4.526131821000234,37.0
19.510230827000097,4.576131821000235,37.0
19.510230827000097,4.626131821000236,37.0
19.510230827000097,4.6761318210002365,37.0
19.510230827000097,4.726131821000237,37.0
19.510230827000097,4.776131821000238,37.0
19.510230827000097,4.826131821000239,37.0
19.510230827000097,4.876131821000239,37.0
19.510230827000097,4.92613182100024,37.0
19.510230827000097,4.976131821000241,37.0
19.510230827000097,5.0261318210002415,37.0
19.510230827000097,5.076131821000242,37.0
19.510230827000097,5.126131821000243,37.125
19.510230827000097,5.176131821000244,37.25
19.510230827000097,5.226131821000244,37.25
19.510230827000097,5.276131821000245,37.0
19.510230827000097,5.326131821000246,37.0
19.510230827000097,5.3761318210002464,37.0
19.510230827000097,5.426131821000247,37.375
19.510230827000097,5.476131821000248,37.375
19.510230827000097,5.526131821000249,37.125
19.510230827000097,5.576131821000249,37.125
19.510230827000097,5.62613182100025,37.0
19.510230827000097,5.676131821000251,37.125
19.510230827000097,5.726131821000251,37.125
19.510230827000097,5.776131821000252,37.25
19.510230827000097,5.826131821000253,37.25
19.510230827000097,5.8761318210002536,37.5
19.560230827000098,3.226131821000216,33.0
19.560230827000098,3.2761318210002166,37.0
19.560230827000098,3.3261318210002173,37.0
19.560230827000098,3.376131821000218,37.0
19.560230827000098,3.4261318210002187,37.0
19.560230827000098,3.4761318210002194,37.0
19.560230827000098,3.52613182100022,37.0
19.560230827000098,3.576131821000221,37.0
19.560230827000098,3.6261318210002216,37.0
19.560230827000098,3.6761318210002223,37.0
19.560230827000098,3.726131821000223,37.0
19.560230827000098,3.776131821000224,37.0
19.560230827000098,3.826131821000224,37.0
19.560230827000098,3.876131821000225,37.0
19.560230827000098,3.926131821000226,37.0
19.560230827000098,3.9761318210002266,37.0
19.560230827000098,4.026131821000227,37.0
19.560230827000098,4.076131821000228,37.0
19.560230827000098,4.126131821000229,37.0
19.560230827000098,4.176131821000229,37.0
19.560230827000098,4.22613182100023,37.0
19.560230827000098,4.276131821000231,37.0
19.560230827000098,4.326131821000232,37.0
19.560230827000098,4.376131821000232,37.0
19.560230827000098,4.426131821000233,37.0
19.560230827000098,4.476131821000234,37.0
19.560230827000098,4.526131821000234,37.0
19.560230827000098,4.576131821000235,37.0
19.560230827000098,4.626131821000236,37.0
19.560230827000098,4.6761318210002365,37.0
19.560230827000098,4.726131821000237,37.0
19.560230827000098,4.776131821000238,37.0
19.560230827000098,4.826131821000239,37.0
19.560230827000098,4.876131821000239,37.0
19.560230827000098,4.92613182100024,37.0
19.560230827000098,4.976131821000241,37.0
19.560230827000098,5.0261318210002415,37.0
19.560230827000098,5.076131821000242,37.0
19.560230827000098,5.126131821000243,37.125
19.560230827000098,5.176131821000244,37.25
19.560230827000098,5.226131821000244,37.25
19.560230827000098,5.276131821000245,37.0
19.560230827000098,5.326131821000246,37.0
19.560230827000098,5.3761318210002464,37.0
19.560230827000098,5.426131821000247,37.375
19.560230827000098,5.476131821000248,37.375
19.560230827000098,5.526131821000249,37.125
19.560230827000098,5.576131821000249,37.125
19.560230827000098,5.62613182100025,37.0
19.560230827000098,5.676131821000251,37.125
19.560230827000098,5.726131821000251,37.125
19.560230827000098,5.776131821000252,37.25
19.560230827000098,5.826131821000253,37.25
19.560230827000098,5.8761318210002536,37.5
19.560230827000098,5.926131821000254,33.0
19.6102308270001,3.226131821000216,33.0
19.6102308270001,3.2761318210002166,37.0
19.6102308270001,3.3261318210002173,37.0
19.6102308270001,3.376131821000218,37.0
19.6102308270001,3.4261318210002187,37.0
19.6102308270001,3.4761318210002194,37.0
19.6102308270001,3.52613182100022,37.0
19.6102308270001,3.576131821000221,37.0
19.6102308270001,3.6261318210002216,37.0
19.6102308270001,3.6761318210002223,37.0
19.6102308270001,3.726131821000223,37.0
19.6102308270001,3.776131821000224,37.0
19.6102308270001,3.826131821000224,37.0
19.6102308270001,3.876131821000225,37.0
19.6102308270001,3.926131821000226,37.0
19.6102308270001,3.9761318210002266,37.0
19.6102308270001,4.026131821000227,37.0
19.6102308270001,4.076131821000228,37.0
19.6102308270001,4.126131821000229,37.0
19.6102308270001,4.176131821000229,37.0
19.6102308270001,4.22613182100023,37.0
19.6102308270001,4.276131821000231,37.0
19.6102308270001,4.326131821000232,37.0
19.6102308270001,4.376131821000232,37.0
19.6102308270001,4.426131821000233,37.0
19.6102308270001,4.476131821000234,37.0
19.6102308270001,4.526131821000234,37.0
19.6102308270001,4.576131821000235,37.0
19.6102308270001,4.626131821000236,37.0
19.6102308270001,4.6761318210002365,37.0
19.6102308270001,4.726131821000237,37.0
19.6102308270001,4.776131821000238,37.0
19.6102308270001,4.826131821000239,37.0
19.6102308270001,4.876131821000239,37.0
19.6102308270001,4.92613182100024,37.0
19.6102308270001,4.976131821000241,37.0
19.6102308270001,5.0261318210002415,37.0
19.6102308270001,5.076131821000242,37.0
19.6102308270001,5.126131821000243,37.0
19.6102308270001,5.176131821000244,37.0
19.6102308270001,5.226131821000244,37.0
19.6102308270001,5.276131821000245,37.0
19.6102308270001,5.326131821000246,37.0
19.6102308270001,5.3761318210002464,37.0
19.6102308270001,5.426131821000247,37.125
19.6102308270001,5.476131821000248,37.125
19.6102308270001,5.526131821000249,37.0
19.6102308270001,5.576131821000249,37.0
19.6102308270001,5.62613182100025,37.0
19.6102308270001,5.676131821000251,37.125
19.6102308270001,5.726131821000251,29.0
19.6102308270001,5.776131821000252,27.5
19.6102308270001,5.826131821000253,37.125
19.6102308270001,5.8761318210002536,37.125
19.6102308270001,5.926131821000254,37.375
19.6102308270001,5.976131821000255,37.375
19.6602308270001,3.2761318210002166,37.0
19.6602308270001,3.3261318210002173,37.0
19.6602308270001,3.376131821000218,37.0
19.6602308270001,3.4261318210002187,37.0
19.6602308270001,3.4761318210002194,37.0
19.6602308270001,3.52613182100022,37.0
19.6602308270001,3.576131821000221,37.0
19.6602308270001,3.6261318210002216,37.0
19.6602308270001,3.6761318210002223,37.0
19.6602308270001,3.726131821000223,37.0
19.6602308270001,3.776131821000224,37.0
19.6602308270001,3.826131821000224,37.0
19.6602308270001,3.876131821000225,37.0
19.6602308270001,3.926131821000226,37.0
19.6602308270001,3.9761318210002266,37.0
19.6602308270001,4.026131821000227,37.0
19.6602308270001,4.076131821000228,37.0
19.6602308270001,4.126131821000229,37.0
19.6602308270001,4.176131821000229,37.0
19.6602308270001,4.22613182100023,37.0
19.6602308270001,4.276131821000231,37.0
19.6602308270001,4.326131821000232,37.0
19.6602308270001,4.376131821000232,37.0
19.6602308270001,4.426131821000233,37.0
19.6602308270001,4.476131821000234,37.0
19.6602308270001,4.526131821000234,37.0
19.6602308270001,4.576131821000235,37.0
19.6602308270001,4.626131821000236,37.0
19.6602308270001,4.6761318210002365,37.0
19.6602308270001,4.726131821000237,37.0
19.6602308270001,4.776131821000238,37.0
19.6602308270001,4.826131821000239,37.0
19.6602308270001,4.876131821000239,37.0
19.6602308270001,4.92613182100024,37.0
19.6602308270001,4.976131821000241,37.0
19.6602308270001,5.0261318210002415,37.0
19.6602308270001,5.076131821000242,37.0
19.6602308270001,5.126131821000243,37.0
19.6602308270001,5.176131821000244,37.0
19.6602308270001,5.226131821000244,37.0
19.6602308270001,5.276131821000245,37.0
19.6602308270001,5.326131821000246,37.0
19.6602308270001,5.3761318210002464,37.0
19.6602308270001,5.426131821000247,37.125
19.6602308270001,5.476131821000248,37.125
19.6602308270001,5.526131821000249,37.0
19.6602308270001,5.576131821000249,37.0
19.6602308270001,5.62613182100025,37.0
19.6602308270001,5.676131821000251,37.125
19.6602308270001,5.726131821000251,37.125
19.6602308270001,5.776131821000252,37.125
19.6602308270001,5.826131821000253,37.125
19.6602308270001,5.8761318210002536,37.125
19.6602308270001,5.926131821000254,37.375
19.6602308270001,5.976131821000255,37.375
19.6602308270001,6.026131821000256,33.0
19.7102308270001,3.226131821000216,33.0
19.7102308270001,3.2761318210002166,37.0
19.7102308270001,3.3261318210002173,37.0
19.7102308270001,3.376131821000218,37.0
19.7102308270001,3.4261318210002187,37.0
19.7102308270001,3.4761318210002194,37.0
19.7102308270001,3.52613182100022,37.0
19.7102308270001,3.576131821000221,37.0
19.7102308270001,3.6261318210002216,37.0
19.7102308270001,3.6761318210002223,37.0
19.7102308270001,3.726131821000223,37.0
19.7102308270001,3.776131821000224,37.0
19.7102308270001,3.826131821000224,37.0
19.7102308270001,3.876131821000225,37.0
19.7102308270001,3.926131821000226,37.0
19.7102308270001,3.9761318210002266,37.0
19.7102308270001,4.026131821000227,37.0
19.7102308270001,4.076131821000228,37.0
19.7102308270001,4.126131821000229,37.0
19.7102308270001,4.176131821000229,37.0
19.7102308270001,4.22613182100023,37.0
19.7102308270001,4.276131821000231,37.0
19.7102308270001,4.326131821000232,37.0
19.7102308270001,4.376131821000232,37.0
19.7102308270001,4.426131821000233,37.0
19.7102308270001,4.476131821000234,37.0
19.7102308270001,4.526131821000234,37.0
19.7102308270001,4.576131821000235,37.0
19.7102308270001,4.626131821000236,37.0
19.7102308270001,4.6761318210002365,37.0
19.7102308270001,4.726131821000237,37.0
19.7102308270001,4.776131821000238,37.0
19.7102308270001,4.826131821000239,37.0
19.7102308270001,4.876131821000239,37.0
19.7102308270001,4.92613182100024,37.0
19.7102308270001,4.976131821000241,37.0
19.7102308270001,5.0261318210002415,37.0
19.7102308270001,5.076131821000242,37.0
19.7102308270001,5.126131821000243,37.0
19.7102308270001,5.176131821000244,37.0
19.7102308270001,5.226131821000244,37.0
19.7102308270001,5.276131821000245,37.0
19.7102308270001,5.326131821000246,37.0
19.7102308270001,5.3761318210002464,37.0
19.7102308270001,5.426131821000247,37.0
19.7102308270001,5.476131821000248,37.0
19.7102308270001,5.526131821000249,37.0
19.7102308270001,5.576131821000249,37.0
19.7102308270001,5.62613182100025,37.0
19.7102308270001,5.676131821000251,37.0
19.7102308270001,5.726131821000251,37.0
19.7102308270001,5.776131821000252,37.0
19.7102308270001,5.826131821000253,37.0
19.7102308270001,5.8761318210002536,37.0
19.7102308270001,5.926131821000254,37.0
19.7102308270001,5.976131821000255,37.0
19.7102308270001,6.026131821000256,37.375
19.7102308270001,6.076131821000256,37.375
19.7602308270001,3.2761318210002166,37.0
19.7602308270001,3.3261318210002173,37.0
19.7602308270001,3.376131821000218,37.0
19.7602308270001,3.4261318210002187,37.0
19.7602308270001,3.4761318210002194,37.0
19.7602308270001,3.52613182100022,37.0
19.7602308270001,3.576131821000221,37.0
19.7602308270001,3.6261318210002216,37.0
19.7602308270001,3.6761318210002223,37.0
19.7602308270001,3.726131821000223,37.0
19.7602308270001,3.776131821000224,37.0
19.7602308270001,3.826131821000224,37.0
19.7602308270001,3.876131821000225,37.0
19.7602308270001,3.926131821000226,37.0
19.7602308270001,3.9761318210002266,37.0
19.7602308270001,4.026131821000227,37.0
19.7602308270001,4.076131821000228,37.0
19.7602308270001,4.126131821000229,37.0
19.7602308270001,4.176131821000229,36.75
19.7602308270001,4.22613182100023,36.75
19.7602308270001,4.276131821000231,37.0
19.7602308270001,4.326131821000232,37.0
19.7602308270001,4.376131821000232,37.0
19.7602308270001,4.426131821000233,36.875
19.7602308270001,4.476131821000234,36.875
19.7602308270001,4.526131821000234,36.75
19.7602308270001,4.576131821000235,36.75
19.7602308270001,4.626131821000236,37.0
19.7602308270001,4.6761318210002365,37.0
19.7602308270001,4.726131821000237,37.0
19.7602308270001,4.776131821000238,37.0
19.7602308270001,4.826131821000239,37.0
19.7602308270001,4.876131821000239,37.0
19.7602308270001,4.92613182100024,36.875
19.7602308270001,4.976131821000241,36.875
19.7602308270001,5.0261318210002415,36.875
19.7602308270001,5.076131821000242,36.875
19.7602308270001,5.126131821000243,37.0
19.7602308270001,5.176131821000244,37.0
19.7602308270001,5.226131821000244,37.0
19.7602308270001,5.276131821000245,37.0
19.7602308270001,5.326131821000246,37.0
19.7602308270001,5.3761318210002464,37.0
19.7602308270001,5.426131821000247,37.375
19.7602308270001,5.476131821000248,37.375
19.7602308270001,5.526131821000249,37.0
19.7602308270001,5.576131821000249,37.0
19.7602308270001,5.62613182100025,37.0
19.7602308270001,5.676131821000251,36.625
19.7602308270001,5.726131821000251,36.625
19.7602308270001,5.776131821000252,37.0
19.7602308270001,5.826131821000253,37.0
19.7602308270001,5.8761318210002536,37.0
19.7602308270001,5.926131821000254,37.0
19.7602308270001,5.976131821000255,37.0
19.7602308270001,6.026131821000256,37.0
19.7602308270001,6.076131821000256,37.0
19.7602308270001,6.126131821000257,37.375
19.7602308270001,6.176131821000258,38.0
19.8102308270001,3.2761318210002166,37.0
19.8102308270001,3.3261318210002173,37.0
19.8102308270001,3.376131821000218,37.0
19.8102308270001,3.4261318210002187,37.0
19.8102308270001,3.4761318210002194,37.0
19.8102308270001,3.52613182100022,37.0
19.8102308270001,3.576131821000221,37.0
19.8102308270001,3.6261318210002216,37.0
19.8102308270001,3.6761318210002223,37.0
19.8102308270001,3.726131821000223,37.0
19.8102308270001,3.776131821000224,37.0
19.8102308270001,3.826131821000224,37.0
19.8102308270001,3.876131821000225,37.0
19.8102308270001,3.926131821000226,37.0
19.8102308270001,3.9761318210002266,37.0
19.8102308270001,4.026131821000227,37.0
19.8102308270001,4.076131821000228,37.0
19.8102308270001,4.126131821000229,37.0
19.8102308270001,4.176131821000229,36.75
19.8102308270001,4.22613182100023,36.75
19.8102308270001,4.276131821000231,37.0
19.8102308270001,4.326131821000232,37.0
19.8102308270001,4.376131821000232,37.0
19.8102308270001,4.426131821000233,36.875
19.8102308270001,4.476131821000234,36.875
19.8102308270001,4.526131821000234,36.75
19.8102308270001,4.576131821000235,36.75
19.8102308270001,4.626131821000236,37.0
19.8102308270001,4.6761318210002365,37.0
19.8102308270001,4.726131821000237,37.0
19.8102308270001,4.776131821000238,37.0
19.8102308270001,4.826131821000239,37.0
19.8102308270001,4.876131821000239,37.0
19.8102308270001,4.92613182100024,36.875
19.8102308270001,4.976131821000241,36.875
19.8102308270001,5.0261318210002415,36.875
19.8102308270001,5.076131821000242,36.875
19.8102308270001,5.126131821000243,37.0
19.8102308270001,5.176131821000244,37.0
19.8102308270001,5.226131821000244,37.0
19.8102308270001,5.276131821000245,37.0
19.8102308270001,5.326131821000246,37.0
19.8102308270001,5.3761318210002464,37.0
19.8102308270001,5.426131821000247,37.375
19.8102308270001,5.476131821000248,37.375
19.8102308270001,5.526131821000249,37.0
