latitude,longitude,tmin
19.560230827000098,5.926131821000254,18.0
19.6102308270001,3.226131821000216,18.0
19.6102308270001,3.2761318210002166,21.0
19.6102308270001,3.3261318210002173,21.0
19.6102308270001,3.376131821000218,21.125
19.6102308270001,3.4261318210002187,21.25
19.6102308270001,3.4761318210002194,21.25
19.6102308270001,3.52613182100022,21.75
19.6102308270001,3.576131821000221,21.75
19.6102308270001,3.6261318210002216,22.0
19.6102308270001,3.6761318210002223,22.0
19.6102308270001,3.726131821000223,22.0
19.6102308270001,3.776131821000224,22.0
19.6102308270001,3.826131821000224,22.0
19.6102308270001,3.876131821000225,22.0
19.6102308270001,3.926131821000226,22.0
19.6102308270001,3.9761318210002266,22.0
19.6102308270001,4.026131821000227,22.0
19.6102308270001,4.076131821000228,22.0
19.6102308270001,4.126131821000229,22.0
19.6102308270001,4.176131821000229,22.0
19.6102308270001,4.22613182100023,22.0
19.6102308270001,4.276131821000231,22.0
19.6102308270001,4.326131821000232,22.0
19.6102308270001,4.376131821000232,22.0
19.6102308270001,4.426131821000233,22.0
19.6102308270001,4.476131821000234,22.0
19.6102308270001,4.526131821000234,22.0
19.6102308270001,4.576131821000235,22.0
19.6102308270001,4.626131821000236,22.0
19.6102308270001,4.6761318210002365,22.0
19.6102308270001,4.726131821000237,22.0
19.6102308270001,4.776131821000238,22.375
19.6102308270001,4.826131821000239,22.375
19.6102308270001,4.876131821000239,22.0
19.6102308270001,4.92613182100024,22.5
19.6102308270001,4.976131821000241,22.5
19.6102308270001,5.0261318210002415,23.0
19.6102308270001,5.076131821000242,23.0
19.6102308270001,5.126131821000243,23.0
19.6102308270001,5.176131821000244,23.0
19.6102308270001,5.226131821000244,23.0
19.6102308270001,5.276131821000245,22.875
19.6102308270001,5.326131821000246,22.875
19.6102308270001,5.3761318210002464,22.875
19.6102308270001,5.426131821000247,23.0
19.6102308270001,5.476131821000248,23.0
19.6102308270001,5.526131821000249,23.0
19.6102308270001,5.576131821000249,23.0
19.6102308270001,5.62613182100025,23.0
19.6102308270001,5.676131821000251,23.0
19.6102308270001,5.726131821000251,13.0
19.6102308270001,5.776131821000252,11.0
19.6102308270001,5.826131821000253,23.0
19.6102308270001,5.8761318210002536,23.0
19.6102308270001,5.926131821000254,23.0
19.6102308270001,5.976131821000255,23.0
19.6602308270001,3.2761318210002166,21.0
19.6602308270001,3.3261318210002173,21.0
19.6602308270001,3.376131821000218,21.125
19.6602308270001,3.4261318210002187,21.25
19.6602308270001,3.4761318210002194,21.25
19.6602308270001,3.52613182100022,21.75
19.6602308270001,3.576131821000221,21.75
19.6602308270001,3.6261318210002216,22.0
19.6602308270001,3.6761318210002223,22.0
19.6602308270001,3.726131821000223,22.0
19.6602308270001,3.776131821000224,22.0
19.6602308270001,3.826131821000224,22.0
19.6602308270001,3.876131821000225,22.0
19.6602308270001,3.926131821000226,22.0
19.6602308270001,3.9761318210002266,22.0
19.6602308270001,4.026131821000227,22.0
19.6602308270001,4.076131821000228,22.0
19.6602308270001,4.126131821000229,22.0
19.6602308270001,4.176131821000229,22.0
19.6602308270001,4.22613182100023,22.0
19.6602308270001,4.276131821000231,22.0
19.6602308270001,4.326131821000232,22.0
19.6602308270001,4.376131821000232,22.0
19.6602308270001,4.426131821000233,22.0
19.6602308270001,4.476131821000234,22.0
19.6602308270001,4.526131821000234,22.0
19.6602308270001,4.576131821000235,22.0
19.6602308270001,4.626131821000236,22.0
19.6602308270001,4.6761318210002365,22.0
19.6602308270001,4.726131821000237,22.0
19.6602308270001,4.776131821000238,22.375
19.6602308270001,4.826131821000239,22.375
19.6602308270001,4.876131821000239,22.0
19.6602308270001,4.92613182100024,22.5
19.6602308270001,4.976131821000241,22.5
19.6602308270001,5.0261318210002415,23.0
19.6602308270001,5.076131821000242,23.0
19.6602308270001,5.126131821000243,23.0
19.6602308270001,5.176131821000244,23.0
19.6602308270001,5.226131821000244,23.0
19.6602308270001,5.276131821000245,22.875
19.6602308270001,5.326131821000246,22.875
19.6602308270001,5.3761318210002464,22.875
19.6602308270001,5.426131821000247,23.0
19.6602308270001,5.476131821000248,23.0
19.6602308270001,5.526131821000249,23.0
19.6602308270001,5.576131821000249,23.0
19.6602308270001,5.62613182100025,23.0
19.6602308270001,5.676131821000251,23.0
19.6602308270001,5.726131821000251,23.0
19.6602308270001,5.776131821000252,23.0
19.6602308270001,5.826131821000253,23.0
19.6602308270001,5.8761318210002536,23.0
19.6602308270001,5.926131821000254,23.0
19.6602308270001,5.976131821000255,23.0
19.6602308270001,6.026131821000256,18.0
19.7102308270001,3.226131821000216,18.0
19.7102308270001,3.2761318210002166,21.0
19.7102308270001,3.3261318210002173,21.0
19.7102308270001,3.376131821000218,21.0
19.7102308270001,3.4261318210002187,21.0
19.7102308270001,3.4761318210002194,21.0
19.7102308270001,3.52613182100022,21.0
19.7102308270001,3.576131821000221,21.0
19.7102308270001,3.6261318210002216,21.125
19.7102308270001,3.6761318210002223,21.75
19.7102308270001,3.726131821000223,21.75
19.7102308270001,3.776131821000224,22.0
19.7102308270001,3.826131821000224,22.0
19.7102308270001,3.876131821000225,22.0
19.7102308270001,3.926131821000226,22.0
19.7102308270001,3.9761318210002266,22.0
19.7102308270001,4.026131821000227,22.0
19.7102308270001,4.076131821000228,22.0
19.7102308270001,4.126131821000229,22.0
19.7102308270001,4.176131821000229,22.0
19.7102308270001,4.22613182100023,22.0
19.7102308270001,4.276131821000231,22.0
19.7102308270001,4.326131821000232,22.0
19.7102308270001,4.376131821000232,22.0
19.7102308270001,4.426131821000233,22.0
19.7102308270001,4.476131821000234,22.0
19.7102308270001,4.526131821000234,22.0
19.7102308270001,4.576131821000235,22.0
19.7102308270001,4.626131821000236,22.0
19.7102308270001,4.6761318210002365,22.0
19.7102308270001,4.726131821000237,22.0
19.7102308270001,4.776131821000238,22.0
19.7102308270001,4.826131821000239,22.0
19.7102308270001,4.876131821000239,22.0
19.7102308270001,4.92613182100024,22.875
19.7102308270001,4.976131821000241,22.875
19.7102308270001,5.0261318210002415,22.875
19.7102308270001,5.076131821000242,22.875
19.7102308270001,5.126131821000243,22.625
19.7102308270001,5.176131821000244,22.25
19.7102308270001,5.226131821000244,22.25
19.7102308270001,5.276131821000245,22.0
19.7102308270001,5.326131821000246,22.0
19.7102308270001,5.3761318210002464,22.125
19.7102308270001,5.426131821000247,22.75
19.7102308270001,5.476131821000248,22.75
19.7102308270001,5.526131821000249,23.0
19.7102308270001,5.576131821000249,23.0
19.7102308270001,5.62613182100025,23.0
19.7102308270001,5.676131821000251,23.0
19.7102308270001,5.726131821000251,23.0
19.7102308270001,5.776131821000252,23.0
19.7102308270001,5.826131821000253,23.0
19.7102308270001,5.8761318210002536,23.0
19.7102308270001,5.926131821000254,23.0
19.7102308270001,5.976131821000255,23.0
19.7102308270001,6.026131821000256,23.0
19.7102308270001,6.076131821000256,23.0
19.7602308270001,3.2761318210002166,21.0
19.7602308270001,3.3261318210002173,21.0
19.7602308270001,3.376131821000218,21.0
19.7602308270001,3.4261318210002187,21.0
19.7602308270001,3.4761318210002194,21.0
19.7602308270001,3.52613182100022,21.0
19.7602308270001,3.576131821000221,21.0
19.7602308270001,3.6261318210002216,21.0
19.7602308270001,3.6761318210002223,21.0
19.7602308270001,3.726131821000223,21.0
19.7602308270001,3.776131821000224,21.0
19.7602308270001,3.826131821000224,21.0
19.7602308270001,3.876131821000225,21.5
19.7602308270001,3.926131821000226,22.0
19.7602308270001,3.9761318210002266,22.0
19.7602308270001,4.026131821000227,22.0
19.7602308270001,4.076131821000228,22.0
19.7602308270001,4.126131821000229,22.0
19.7602308270001,4.176131821000229,22.0
19.7602308270001,4.22613182100023,22.0
19.7602308270001,4.276131821000231,22.0
19.7602308270001,4.326131821000232,22.0
19.7602308270001,4.376131821000232,22.0
19.7602308270001,4.426131821000233,22.0
19.7602308270001,4.476131821000234,22.0
19.7602308270001,4.526131821000234,22.0
19.7602308270001,4.576131821000235,22.0
19.7602308270001,4.626131821000236,22.0
19.7602308270001,4.6761318210002365,22.0
19.7602308270001,4.726131821000237,22.0
19.7602308270001,4.776131821000238,22.0
19.7602308270001,4.826131821000239,22.0
19.7602308270001,4.876131821000239,22.0
19.7602308270001,4.92613182100024,22.5
19.7602308270001,4.976131821000241,22.5
19.7602308270001,5.0261318210002415,22.0
19.7602308270001,5.076131821000242,22.0
19.7602308270001,5.126131821000243,22.5
19.7602308270001,5.176131821000244,22.25
19.7602308270001,5.226131821000244,22.25
19.7602308270001,5.276131821000245,22.0
19.7602308270001,5.326131821000246,22.0
19.7602308270001,5.3761318210002464,22.0
19.7602308270001,5.426131821000247,22.0
19.7602308270001,5.476131821000248,22.0
19.7602308270001,5.526131821000249,23.0
19.7602308270001,5.576131821000249,23.0
19.7602308270001,5.62613182100025,22.875
19.7602308270001,5.676131821000251,22.75
19.7602308270001,5.726131821000251,22.75
19.7602308270001,5.776131821000252,23.0
19.7602308270001,5.826131821000253,23.0
19.7602308270001,5.8761318210002536,23.0
19.7602308270001,5.926131821000254,23.0
19.7602308270001,5.976131821000255,23.0
19.7602308270001,6.026131821000256,23.0
19.7602308270001,6.076131821000256,23.0
19.7602308270001,6.126131821000257,23.0
19.7602308270001,6.176131821000258,22.75
19.8102308270001,3.2761318210002166,21.0
19.8102308270001,3.3261318210002173,21.0
19.8102308270001,3.376131821000218,21.0
19.8102308270001,3.4261318210002187,21.0
19.8102308270001,3.4761318210002194,21.0
19.8102308270001,3.52613182100022,21.0
19.8102308270001,3.576131821000221,21.0
19.8102308270001,3.6261318210002216,21.0
19.8102308270001,3.6761318210002223,21.0
19.8102308270001,3.726131821000223,21.0
19.8102308270001,3.776131821000224,21.0
19.8102308270001,3.826131821000224,21.0
19.8102308270001,3.876131821000225,21.5
19.8102308270001,3.926131821000226,22.0
19.8102308270001,3.9761318210002266,22.0
19.8102308270001,4.026131821000227,22.0
19.8102308270001,4.076131821000228,22.0
19.8102308270001,4.126131821000229,22.0
19.8102308270001,4.176131821000229,22.0
19.8102308270001,4.22613182100023,22.0
19.8102308270001,4.276131821000231,22.0
19.8102308270001,4.326131821000232,22.0
19.8102308270001,4.376131821000232,22.0
19.8102308270001,4.426131821000233,22.0
19.8102308270001,4.476131821000234,22.0
19.8102308270001,4.526131821000234,22.0
19.8102308270001,4.576131821000235,22.0
19.8102308270001,4.626131821000236,22.0
19.8102308270001,4.6761318210002365,22.0
19.8102308270001,4.726131821000237,22.0
19.8102308270001,4.776131821000238,22.0
19.8102308270001,4.826131821000239,22.0
19.8102308270001,4.876131821000239,22.0
19.8102308270001,4.92613182100024,22.5
19.8102308270001,4.976131821000241,22.5
19.8102308270001,5.0261318210002415,22.0
19.8102308270001,5.076131821000242,22.0
19.8102308270001,5.126131821000243,22.5
19.8102308270001,5.176131821000244,22.25
19.8102308270001,5.226131821000244,22.25
19.8102308270001,5.276131821000245,22.0
19.8102308270001,5.326131821000246,22.0
19.8102308270001,5.3761318210002464,22.0
19.8102308270001,5.426131821000247,22.0
19.8102308270001,5.476131821000248,22.0
19.8102308270001,5.526131821000249,23.0
